Budget,DateKey,Date
200,20190501,2019-05-01 00:00:00
169,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
142,20190501,2019-05-01 00:00:00
135,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
720,20190501,2019-05-01 00:00:00
750,20190501,2019-05-01 00:00:00
138,20190501,2019-05-01 00:00:00
213,20190501,2019-05-01 00:00:00
-170,20190501,2019-05-01 00:00:00
284,20190501,2019-05-01 00:00:00
252,20190501,2019-05-01 00:00:00
8,20190501,2019-05-01 00:00:00
196042,20190501,2019-05-01 00:00:00
30000,20190501,2019-05-01 00:00:00
25026,20190501,2019-05-01 00:00:00
41300,20190501,2019-05-01 00:00:00
37540,20190501,2019-05-01 00:00:00
169000,20190501,2019-05-01 00:00:00
187774,20190501,2019-05-01 00:00:00
15641,20190501,2019-05-01 00:00:00
18800,20190501,2019-05-01 00:00:00
23520,20190501,2019-05-01 00:00:00
26700,20190501,2019-05-01 00:00:00
2116,20190501,2019-05-01 00:00:00
2700,20190501,2019-05-01 00:00:00
1900,20190501,2019-05-01 00:00:00
1411,20190501,2019-05-01 00:00:00
19300,20190501,2019-05-01 00:00:00
31283,20190501,2019-05-01 00:00:00
300,20190501,2019-05-01 00:00:00
380,20190501,2019-05-01 00:00:00
380,20190501,2019-05-01 00:00:00
273,20190501,2019-05-01 00:00:00
144,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
108,20190501,2019-05-01 00:00:00
30,20190501,2019-05-01 00:00:00
42,20190501,2019-05-01 00:00:00
70,20190501,2019-05-01 00:00:00
1400,20190501,2019-05-01 00:00:00
1251,20190501,2019-05-01 00:00:00
300,20190501,2019-05-01 00:00:00
218,20190501,2019-05-01 00:00:00
173,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
4100,20190501,2019-05-01 00:00:00
4987,20190501,2019-05-01 00:00:00
507,20190501,2019-05-01 00:00:00
550,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
165,20190501,2019-05-01 00:00:00
623,20190501,2019-05-01 00:00:00
650,20190501,2019-05-01 00:00:00
380,20190501,2019-05-01 00:00:00
386,20190501,2019-05-01 00:00:00
40,20190501,2019-05-01 00:00:00
39,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
136,20190501,2019-05-01 00:00:00
118,20190501,2019-05-01 00:00:00
100,20190501,2019-05-01 00:00:00
100,20190501,2019-05-01 00:00:00
109,20190501,2019-05-01 00:00:00
550,20190501,2019-05-01 00:00:00
540,20190501,2019-05-01 00:00:00
116,20190501,2019-05-01 00:00:00
178,20190501,2019-05-01 00:00:00
-142,20190501,2019-05-01 00:00:00
237,20190501,2019-05-01 00:00:00
63595,20190501,2019-05-01 00:00:00
6,20190501,2019-05-01 00:00:00
676,20190501,2019-05-01 00:00:00
64000,20190501,2019-05-01 00:00:00
813400,20190501,2019-05-01 00:00:00
625669,20190501,2019-05-01 00:00:00
814129,20190501,2019-05-01 00:00:00
704891,20190501,2019-05-01 00:00:00
20565,20190501,2019-05-01 00:00:00
14097,20190501,2019-05-01 00:00:00
101504,20190501,2019-05-01 00:00:00
71194,20190501,2019-05-01 00:00:00
132519,20190501,2019-05-01 00:00:00
9604,20190501,2019-05-01 00:00:00
30604,20190501,2019-05-01 00:00:00
9892,20190501,2019-05-01 00:00:00
41298,20190501,2019-05-01 00:00:00
8156,20190501,2019-05-01 00:00:00
3436,20190501,2019-05-01 00:00:00
16900,20190501,2019-05-01 00:00:00
14324,20190501,2019-05-01 00:00:00
130764,20190501,2019-05-01 00:00:00
37754,20190501,2019-05-01 00:00:00
21794,20190501,2019-05-01 00:00:00
17715,20190501,2019-05-01 00:00:00
45395,20190501,2019-05-01 00:00:00
143497,20190501,2019-05-01 00:00:00
115058,20190501,2019-05-01 00:00:00
21715,20190501,2019-05-01 00:00:00
37055,20190501,2019-05-01 00:00:00
20904,20190501,2019-05-01 00:00:00
1016911,20190501,2019-05-01 00:00:00
537164,20190501,2019-05-01 00:00:00
14781,20190501,2019-05-01 00:00:00
60000.68,20190501,2019-05-01 00:00:00
36400,20190501,2019-05-01 00:00:00
3300,20190501,2019-05-01 00:00:00
7201.2200000000003,20190501,2019-05-01 00:00:00
3601.1500000000001,20190501,2019-05-01 00:00:00
2300,20190501,2019-05-01 00:00:00
550,20190501,2019-05-01 00:00:00
682.90999999999997,20190501,2019-05-01 00:00:00
480,20190501,2019-05-01 00:00:00
620.78999999999996,20190501,2019-05-01 00:00:00
328.36000000000001,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
246.53999999999999,20190501,2019-05-01 00:00:00
69.260000000000005,20190501,2019-05-01 00:00:00
96.540000000000006,20190501,2019-05-01 00:00:00
90,20190501,2019-05-01 00:00:00
496.54000000000002,20190501,2019-05-01 00:00:00
400,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
278.36000000000001,20190501,2019-05-01 00:00:00
380,20190501,2019-05-01 00:00:00
642,20190501,2019-05-01 00:00:00
1154.1300000000001,20190501,2019-05-01 00:00:00
750,20190501,2019-05-01 00:00:00
381.38999999999999,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
1532.9300000000001,20190501,2019-05-01 00:00:00
750,20190501,2019-05-01 00:00:00
948.07000000000005,20190501,2019-05-01 00:00:00
480,20190501,2019-05-01 00:00:00
99.569999999999993,20190501,2019-05-01 00:00:00
50,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
345.02999999999997,20190501,2019-05-01 00:00:00
311.69,20190501,2019-05-01 00:00:00
100,20190501,2019-05-01 00:00:00
276.83999999999997,20190501,2019-05-01 00:00:00
100,20190501,2019-05-01 00:00:00
750,20190501,2019-05-01 00:00:00
1228.3800000000001,20190501,2019-05-01 00:00:00
304.12,20190501,2019-05-01 00:00:00
466.24000000000001,20190501,2019-05-01 00:00:00
-371.63999999999999,20190501,2019-05-01 00:00:00
622.29999999999995,20190501,2019-05-01 00:00:00
488.97000000000003,20190501,2019-05-01 00:00:00
9,20190501,2019-05-01 00:00:00
222946.14000000001,20190501,2019-05-01 00:00:00
30000.130000000001,20190501,2019-05-01 00:00:00
17900,20190501,2019-05-01 00:00:00
1900,20190501,2019-05-01 00:00:00
3301.1399999999999,20190501,2019-05-01 00:00:00
1100,20190501,2019-05-01 00:00:00
1501.1099999999999,20190501,2019-05-01 00:00:00
357.14999999999998,20190501,2019-05-01 00:00:00
280,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
323.81,20190501,2019-05-01 00:00:00
175.33000000000001,20190501,2019-05-01 00:00:00
100,20190501,2019-05-01 00:00:00
100,20190501,2019-05-01 00:00:00
129.87,20190501,2019-05-01 00:00:00
37.450000000000003,20190501,2019-05-01 00:00:00
50,20190501,2019-05-01 00:00:00
38.960000000000001,20190501,2019-05-01 00:00:00
220,20190501,2019-05-01 00:00:00
266.24000000000001,20190501,2019-05-01 00:00:00
246.53999999999999,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
352.60000000000002,20190501,2019-05-01 00:00:00
634.42999999999995,20190501,2019-05-01 00:00:00
380,20190501,2019-05-01 00:00:00
100,20190501,2019-05-01 00:00:00
201.08000000000001,20190501,2019-05-01 00:00:00
480,20190501,2019-05-01 00:00:00
748.05999999999995,20190501,2019-05-01 00:00:00
280,20190501,2019-05-01 00:00:00
463.20999999999998,20190501,2019-05-01 00:00:00
30,20190501,2019-05-01 00:00:00
46.539999999999999,20190501,2019-05-01 00:00:00
160.18000000000001,20190501,2019-05-01 00:00:00
100,20190501,2019-05-01 00:00:00
90,20190501,2019-05-01 00:00:00
135.93000000000001,20190501,2019-05-01 00:00:00
128.36000000000001,20190501,2019-05-01 00:00:00
80,20190501,2019-05-01 00:00:00
380,20190501,2019-05-01 00:00:00
682.90999999999997,20190501,2019-05-01 00:00:00
132.90000000000001,20190501,2019-05-01 00:00:00
202.59999999999999,20190501,2019-05-01 00:00:00
-159.52000000000001,20190501,2019-05-01 00:00:00
270.77999999999997,20190501,2019-05-01 00:00:00
240.47999999999999,20190501,2019-05-01 00:00:00
5,20190501,2019-05-01 00:00:00
48768.660000000003,20190501,2019-05-01 00:00:00
68300,20190501,2019-05-01 00:00:00
20900,20190501,2019-05-01 00:00:00
20901.470000000001,20190501,2019-05-01 00:00:00
1335.95,20190501,2019-05-01 00:00:00
1500,20190501,2019-05-01 00:00:00
300000,20190501,2019-05-01 00:00:00
214285.38,20190501,2019-05-01 00:00:00
23224.240000000002,20190501,2019-05-01 00:00:00
22100,20190501,2019-05-01 00:00:00
23757.580000000002,20190501,2019-05-01 00:00:00
16000,20190501,2019-05-01 00:00:00
1300,20190501,2019-05-01 00:00:00
1901.1199999999999,20190501,2019-05-01 00:00:00
950,20190501,2019-05-01 00:00:00
1188.98,20190501,2019-05-01 00:00:00
10600,20190501,2019-05-01 00:00:00
20901.470000000001,20190501,2019-05-01 00:00:00
243.50999999999999,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
220.78,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
100,20190501,2019-05-01 00:00:00
122.3,20190501,2019-05-01 00:00:00
91.989999999999995,20190501,2019-05-01 00:00:00
80,20190501,2019-05-01 00:00:00
25.32,20190501,2019-05-01 00:00:00
50,20190501,2019-05-01 00:00:00
43.509999999999998,20190501,2019-05-01 00:00:00
550,20190501,2019-05-01 00:00:00
1393.53,20190501,2019-05-01 00:00:00
220,20190501,2019-05-01 00:00:00
198.05000000000001,20190501,2019-05-01 00:00:00
213.21000000000001,20190501,2019-05-01 00:00:00
200,20190501,2019-05-01 00:00:00
2600,20190501,2019-05-01 00:00:00
5289.0600000000004,20190501,2019-05-01 00:00:00
380,20190501,2019-05-01 00:00:00
492,20190501,2019-05-01 00:00:00
100,20190501,2019-05-01 00:00:00
178.36000000000001,20190501,2019-05-01 00:00:00
643.51999999999998,20190501,2019-05-01 00:00:00
480,20190501,2019-05-01 00:00:00
398.06,20190501,2019-05-01 00:00:00
280,20190501,2019-05-01 00:00:00
30,20190501,2019-05-01 00:00:00
40.479999999999997,20190501,2019-05-01 00:00:00
100,20190501,2019-05-01 00:00:00
141.99000000000001,20190501,2019-05-01 00:00:00
80,20190501,2019-05-01 00:00:00
123.81,20190501,2019-05-01 00:00:00
80,20190501,2019-05-01 00:00:00
114.72,20190501,2019-05-01 00:00:00
380,20190501,2019-05-01 00:00:00
546.54999999999995,20190501,2019-05-01 00:00:00
120.78,20190501,2019-05-01 00:00:00
185.93000000000001,20190501,2019-05-01 00:00:00
-147.40000000000001,20190501,2019-05-01 00:00:00
248.06,20190501,2019-05-01 00:00:00
78375.270000000004,20190501,2019-05-01 00:00:00
4,20190501,2019-05-01 00:00:00
611,20190501,2019-05-01 00:00:00
34500,20190501,2019-05-01 00:00:00
801200,20190501,2019-05-01 00:00:00
696706.48999999999,20190501,2019-05-01 00:00:00
1130546.3899999999,20190501,2019-05-01 00:00:00
773909.43999999994,20190501,2019-05-01 00:00:00
26989.459999999999,20190501,2019-05-01 00:00:00
15478.639999999999,20190501,2019-05-01 00:00:00
112603.17999999999,20190501,2019-05-01 00:00:00
74294.889999999999,20190501,2019-05-01 00:00:00
167164.79999999999,20190501,2019-05-01 00:00:00
10395.209999999999,20190501,2019-05-01 00:00:00
33121.400000000001,20190501,2019-05-01 00:00:00
9458.8299999999999,20190501,2019-05-01 00:00:00
79713.169999999998,20190501,2019-05-01 00:00:00
9005.7900000000009,20190501,2019-05-01 00:00:00
3645.0900000000001,20190501,2019-05-01 00:00:00
19422.66,20190501,2019-05-01 00:00:00
15174.09,20190501,2019-05-01 00:00:00
140073.39000000001,20190501,2019-05-01 00:00:00
66738.690000000002,20190501,2019-05-01 00:00:00
25512.16,20190501,2019-05-01 00:00:00
22201.490000000002,20190501,2019-05-01 00:00:00
59049.150000000001,20190501,2019-05-01 00:00:00
148241.72,20190501,2019-05-01 00:00:00
130874.73,20190501,2019-05-01 00:00:00
24522.75,20190501,2019-05-01 00:00:00
72185.759999999995,20190501,2019-05-01 00:00:00
22143.919999999998,20190501,2019-05-01 00:00:00
1390055.1399999999,20190501,2019-05-01 00:00:00
555264.65000000002,20190501,2019-05-01 00:00:00
16657.450000000001,20190501,2019-05-01 00:00:00
23100,20190531,2019-05-31 00:00:00
20900,20190531,2019-05-31 00:00:00
1900,20190531,2019-05-31 00:00:00
2079,20190531,2019-05-31 00:00:00
1500,20190531,2019-05-31 00:00:00
2310,20190531,2019-05-31 00:00:00
380,20190531,2019-05-31 00:00:00
462,20190531,2019-05-31 00:00:00
420,20190531,2019-05-31 00:00:00
280,20190531,2019-05-31 00:00:00
209,20190531,2019-05-31 00:00:00
200,20190531,2019-05-31 00:00:00
154,20190531,2019-05-31 00:00:00
100,20190531,2019-05-31 00:00:00
46,20190531,2019-05-31 00:00:00
44,20190531,2019-05-31 00:00:00
60,20190531,2019-05-31 00:00:00
220,20190531,2019-05-31 00:00:00
272,20190531,2019-05-31 00:00:00
138,20190531,2019-05-31 00:00:00
100,20190531,2019-05-31 00:00:00
297,20190531,2019-05-31 00:00:00
280,20190531,2019-05-31 00:00:00
480,20190531,2019-05-31 00:00:00
535,20190531,2019-05-31 00:00:00
140,20190531,2019-05-31 00:00:00
200,20190531,2019-05-31 00:00:00
531,20190531,2019-05-31 00:00:00
550,20190531,2019-05-31 00:00:00
380,20190531,2019-05-31 00:00:00
329,20190531,2019-05-31 00:00:00
32,20190531,2019-05-31 00:00:00
40,20190531,2019-05-31 00:00:00
100,20190531,2019-05-31 00:00:00
113,20190531,2019-05-31 00:00:00
100,20190531,2019-05-31 00:00:00
94,20190531,2019-05-31 00:00:00
90,20190531,2019-05-31 00:00:00
90,20190531,2019-05-31 00:00:00
495,20190531,2019-05-31 00:00:00
480,20190531,2019-05-31 00:00:00
183,20190531,2019-05-31 00:00:00
280,20190531,2019-05-31 00:00:00
-224,20190531,2019-05-31 00:00:00
374,20190531,2019-05-31 00:00:00
194,20190531,2019-05-31 00:00:00
11,20190531,2019-05-31 00:00:00
72217,20190531,2019-05-31 00:00:00
1987,20190531,2019-05-31 00:00:00
2200,20190531,2019-05-31 00:00:00
2100,20190531,2019-05-31 00:00:00
1987,20190531,2019-05-31 00:00:00
7,20190531,2019-05-31 00:00:00
0,20190531,2019-05-31 00:00:00
59300,20190531,2019-05-31 00:00:00
62400,20190531,2019-05-31 00:00:00
6625,20190531,2019-05-31 00:00:00
10600,20190531,2019-05-31 00:00:00
13500,20190531,2019-05-31 00:00:00
13720,20190531,2019-05-31 00:00:00
1300,20190531,2019-05-31 00:00:00
1646,20190531,2019-05-31 00:00:00
823,20190531,2019-05-31 00:00:00
850,20190531,2019-05-31 00:00:00
2600,20190531,2019-05-31 00:00:00
2981,20190531,2019-05-31 00:00:00
186,20190531,2019-05-31 00:00:00
200,20190531,2019-05-31 00:00:00
169,20190531,2019-05-31 00:00:00
200,20190531,2019-05-31 00:00:00
88,20190531,2019-05-31 00:00:00
100,20190531,2019-05-31 00:00:00
70,20190531,2019-05-31 00:00:00
67,20190531,2019-05-31 00:00:00
19,20190531,2019-05-31 00:00:00
32,20190531,2019-05-31 00:00:00
50,20190531,2019-05-31 00:00:00
398,20190531,2019-05-31 00:00:00
200,20190531,2019-05-31 00:00:00
120,20190531,2019-05-31 00:00:00
132,20190531,2019-05-31 00:00:00
100,20190531,2019-05-31 00:00:00
93,20190531,2019-05-31 00:00:00
922,20190531,2019-05-31 00:00:00
750,20190531,2019-05-31 00:00:00
299,20190531,2019-05-31 00:00:00
280,20190531,2019-05-31 00:00:00
90,20190531,2019-05-31 00:00:00
97,20190531,2019-05-31 00:00:00
380,20190531,2019-05-31 00:00:00
375,20190531,2019-05-31 00:00:00
232,20190531,2019-05-31 00:00:00
200,20190531,2019-05-31 00:00:00
24,20190531,2019-05-31 00:00:00
20,20190531,2019-05-31 00:00:00
80,20190531,2019-05-31 00:00:00
83,20190531,2019-05-31 00:00:00
73,20190531,2019-05-31 00:00:00
70,20190531,2019-05-31 00:00:00
66,20190531,2019-05-31 00:00:00
60,20190531,2019-05-31 00:00:00
315,20190531,2019-05-31 00:00:00
280,20190531,2019-05-31 00:00:00
142,20190531,2019-05-31 00:00:00
218,20190531,2019-05-31 00:00:00
-174,20190531,2019-05-31 00:00:00
291,20190531,2019-05-31 00:00:00
12264,20190531,2019-05-31 00:00:00
7,20190531,2019-05-31 00:00:00
294,20190531,2019-05-31 00:00:00
45000,20190531,2019-05-31 00:00:00
198765,20190531,2019-05-31 00:00:00
238500,20190531,2019-05-31 00:00:00
303660,20190531,2019-05-31 00:00:00
271633,20190531,2019-05-31 00:00:00
9400,20190531,2019-05-31 00:00:00
5432,20190531,2019-05-31 00:00:00
41152,20190531,2019-05-31 00:00:00
25261,20190531,2019-05-31 00:00:00
57042,20190531,2019-05-31 00:00:00
13720,20190531,2019-05-31 00:00:00
43720,20190531,2019-05-31 00:00:00
14406,20190531,2019-05-31 00:00:00
60729,20190531,2019-05-31 00:00:00
11770,20190531,2019-05-31 00:00:00
4811,20190531,2019-05-31 00:00:00
26134,20190531,2019-05-31 00:00:00
19810,20190531,2019-05-31 00:00:00
192522,20190531,2019-05-31 00:00:00
52736,20190531,2019-05-31 00:00:00
34311,20190531,2019-05-31 00:00:00
25041,20190531,2019-05-31 00:00:00
20725,20190531,2019-05-31 00:00:00
126961,20190531,2019-05-31 00:00:00
131466,20190531,2019-05-31 00:00:00
36417,20190531,2019-05-31 00:00:00
56582,20190531,2019-05-31 00:00:00
28910,20190531,2019-05-31 00:00:00
96075,20190531,2019-05-31 00:00:00
116673,20190531,2019-05-31 00:00:00
8080,20190531,2019-05-31 00:00:00
8100,20190531,2019-05-31 00:00:00
727,20190531,2019-05-31 00:00:00
750,20190531,2019-05-31 00:00:00
646,20190531,2019-05-31 00:00:00
550,20190531,2019-05-31 00:00:00
134,20190531,2019-05-31 00:00:00
100,20190531,2019-05-31 00:00:00
122,20190531,2019-05-31 00:00:00
100,20190531,2019-05-31 00:00:00
60,20190531,2019-05-31 00:00:00
62,20190531,2019-05-31 00:00:00
50,20190531,2019-05-31 00:00:00
46,20190531,2019-05-31 00:00:00
13,20190531,2019-05-31 00:00:00
40,20190531,2019-05-31 00:00:00
16,20190531,2019-05-31 00:00:00
86,20190531,2019-05-31 00:00:00
110,20190531,2019-05-31 00:00:00
100,20190531,2019-05-31 00:00:00
104,20190531,2019-05-31 00:00:00
101,20190531,2019-05-31 00:00:00
90,20190531,2019-05-31 00:00:00
200,20190531,2019-05-31 00:00:00
182,20190531,2019-05-31 00:00:00
54,20190531,2019-05-31 00:00:00
50,20190531,2019-05-31 00:00:00
200,20190531,2019-05-31 00:00:00
200,20190531,2019-05-31 00:00:00
124,20190531,2019-05-31 00:00:00
100,20190531,2019-05-31 00:00:00
12,20190531,2019-05-31 00:00:00
10,20190531,2019-05-31 00:00:00
40,20190531,2019-05-31 00:00:00
42,20190531,2019-05-31 00:00:00
40,20190531,2019-05-31 00:00:00
36,20190531,2019-05-31 00:00:00
34,20190531,2019-05-31 00:00:00
30,20190531,2019-05-31 00:00:00
180,20190531,2019-05-31 00:00:00
200,20190531,2019-05-31 00:00:00
70,20190531,2019-05-31 00:00:00
108,20190531,2019-05-31 00:00:00
-86,20190531,2019-05-31 00:00:00
144,20190531,2019-05-31 00:00:00
72,20190531,2019-05-31 00:00:00
4,20190531,2019-05-31 00:00:00
22858,20190531,2019-05-31 00:00:00
48960,20190531,2019-05-31 00:00:00
49000,20190531,2019-05-31 00:00:00
4900,20190531,2019-05-31 00:00:00
5875,20190531,2019-05-31 00:00:00
3200,20190531,2019-05-31 00:00:00
2937,20190531,2019-05-31 00:00:00
600,20190531,2019-05-31 00:00:00
650,20190531,2019-05-31 00:00:00
546,20190531,2019-05-31 00:00:00
550,20190531,2019-05-31 00:00:00
288,20190531,2019-05-31 00:00:00
280,20190531,2019-05-31 00:00:00
200,20190531,2019-05-31 00:00:00
216,20190531,2019-05-31 00:00:00
60,20190531,2019-05-31 00:00:00
60,20190531,2019-05-31 00:00:00
110,20190531,2019-05-31 00:00:00
436,20190531,2019-05-31 00:00:00
400,20190531,2019-05-31 00:00:00
200,20190531,2019-05-31 00:00:00
195,20190531,2019-05-31 00:00:00
550,20190531,2019-05-31 00:00:00
564,20190531,2019-05-31 00:00:00
950,20190531,2019-05-31 00:00:00
1015,20190531,2019-05-31 00:00:00
316,20190531,2019-05-31 00:00:00
280,20190531,2019-05-31 00:00:00
1100,20190531,2019-05-31 00:00:00
1272,20190531,2019-05-31 00:00:00
650,20190531,2019-05-31 00:00:00
787,20190531,2019-05-31 00:00:00
79,20190531,2019-05-31 00:00:00
70,20190531,2019-05-31 00:00:00
280,20190531,2019-05-31 00:00:00
278,20190531,2019-05-31 00:00:00
200,20190531,2019-05-31 00:00:00
242,20190531,2019-05-31 00:00:00
223,20190531,2019-05-31 00:00:00
200,20190531,2019-05-31 00:00:00
1000,20190531,2019-05-31 00:00:00
1080,20190531,2019-05-31 00:00:00
236,20190531,2019-05-31 00:00:00
363,20190531,2019-05-31 00:00:00
-290,20190531,2019-05-31 00:00:00
484,20190531,2019-05-31 00:00:00
116,20190531,2019-05-31 00:00:00
12,20190531,2019-05-31 00:00:00
65676,20190531,2019-05-31 00:00:00
9293,20190531,2019-05-31 00:00:00
10700,20190531,2019-05-31 00:00:00
11200,20190531,2019-05-31 00:00:00
11152,20190531,2019-05-31 00:00:00
1,20190531,2019-05-31 00:00:00
0,20190531,2019-05-31 00:00:00
49000,20190531,2019-05-31 00:00:00
51631,20190531,2019-05-31 00:00:00
23280,20190531,2019-05-31 00:00:00
27400,20190531,2019-05-31 00:00:00
2600,20190531,2019-05-31 00:00:00
2560,20190531,2019-05-31 00:00:00
1629,20190531,2019-05-31 00:00:00
1600,20190531,2019-05-31 00:00:00
7435,20190531,2019-05-31 00:00:00
